accX,accY,accZ,gyrX,gyrY,gyrZ,cmpX,cmpY,cmpZ,fr1,fr2,fr3,fr4,fr5,fl1,fl2,fl3,fl4,fl5,time
left_to_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.97904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.01141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.11348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.17824
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.19479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.22812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.27813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2948
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32807
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.35148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.36756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.42785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.44451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.46111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.52788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59466
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.61156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.70759
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.72406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.73424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.77772
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.79452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.82788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.87912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92936
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.97786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.99451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.01114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.02784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.10843
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.11997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.17844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2028
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.22813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.26988
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.29731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.31117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.32785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.41125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.42751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.44422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.46083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.53928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.56559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.59423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.61086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.62768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.66091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.67748
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.72753
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.74421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.77814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.79817
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.83357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.84424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.87917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.89425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.92746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.96085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.97745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.01079
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.02744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.06085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.14414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18671
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.24109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.26579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.27745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.31928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.41196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.42727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.51053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.54383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.57843
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.61266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.62726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.71169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.74405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.82792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.99374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.06055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.09371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.11026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.12714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.17693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.19366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.23244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.24636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.26022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.27732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.29362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.31438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.33568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.35258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.36486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.37695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.41036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.42682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.46019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.47698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.50466
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.54072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.55508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.56892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.57974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.59556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.61236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.62892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.66157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.67751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.69345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.71007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.72692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.74376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.76006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.77688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.79341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.81014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.82683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.84342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.89942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.91011
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.96126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.98789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.01312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.06732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.07873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.09324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.10998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.12665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.14326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.17662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.21032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22804
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.24335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.26024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.31012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.34335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.48827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49869
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.51007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.52662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.54347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.55992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.57669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.60995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.67667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.69327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.71021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.72668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.74488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.81149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.82654
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.84491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.87837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.89323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.91108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.92646
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.94316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.95972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.97654
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.99299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.01124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.04004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.11671
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.13052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.14033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.15135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.16202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.17628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.19448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.20953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.24288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.29923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.33344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.35381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.37133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.38152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.39314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.40969
